procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  67900 64051128   6724 687408    0    0     0     0 1079   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1120   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1189  168  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1077   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1126   70  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1170  158  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1075   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1171  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1126   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1093   74  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1129   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1171  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1076   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1124   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0    34 1194  176  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1128   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1075   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1188  172  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     8 1133   72  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1072   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1166  158  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1128   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1075   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1145   82  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1172  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1122   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1094   74  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1169  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1128   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1076   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1124   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1168  158  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1076   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1124   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1190  170  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1078   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1123   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1170  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1124   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     8 1081   72  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1126   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1168  158  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1125   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1096   80  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1132   70  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1165  158  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1128   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1072   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1143   82  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1177  160  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     4 1131   68  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1086   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1125   64  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1189  168  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1128   66  2  0 98  0  0
 1  0  67900 64051128   6724 687408    0    0     0     0 1075   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404   36    0    36     4 1989  836  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1164  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1074   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0    24 1176  176  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1093   74  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1169  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1128   70  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1115  118  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1121   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0    17 1176  168  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1079   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1128   72  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1188  170  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1130   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1072   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1167  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1126   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1077   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1170  160  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1097   80  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1167  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1130   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1072   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1172  162  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1077   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1197  168  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1131   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     8 1094   78  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1171  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1123   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0   125 1104   96  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1130   74  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1177  166  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1095   76  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1173  160  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1131   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1076   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1141   82  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1170  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     8 1080   72  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1186  168  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1130   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1074   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1129   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1168  164  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1073   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1125   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1168  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1097   78  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1171  160  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1076   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0    33 1182  176  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1076   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1189  170  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1130   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1076   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1125   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1178  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1124   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1083   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1139   80  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1175  162  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1095   74  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1125   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1169  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1128   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1074   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1121   63  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1167  158  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1075   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1122   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     4 1189  172  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1132   72  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1073   62  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1123   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1169  160  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   66  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0    15 1081   76  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1127   68  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1167  160  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1126   64  2  0 98  0  0
 1  0  67876 64050824   6724 687404    0    0     0     0 1095   76  2  0 98  0  0
