procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  67032 63968772   6604 660704    0    0  1700     8 1213  366  2  0 96  2  0
 1  1  67032 63966788   6604 660704    0    0  1744     0 1251  360  2  0 96  2  0
 1  1  67032 63964992   6604 660704    0    0  1848   113 1368  540  2  0 96  2  0
 1  1  67032 63962676   6604 660704    0    0  1748     0 1344  426  2  0 96  2  0
 1  1  67032 63960676   6604 660704    0    0  1680     0 1254  416  2  0 96  2  0
 1  1  67032 63958196   6604 660704    0    0  1788     0 1287  414  2  0 96  2  0
 1  1  67032 63956460   6604 660704    0    0  1732     8 1344  526  2  0 96  2  0
 1  1  67032 63954724   6604 660704    0    0  1684     0 1282  412  2  0 96  2  0
 1  1  67032 63952740   6604 660704    0    0  1604     0 1224  384  2  0 96  2  0
 1  1  67032 63950260   6604 660704    0    0  1816     0 1309  426  2  0 96  2  0
 1  1  67032 63948276   6604 660704    0    0  1704     0 1342  520  2  0 96  2  0
 1  1  67032 63946292   6604 660704    0    0  1772     0 1286  410  2  0 96  2  0
 1  1  67032 63944060   6604 660704    0    0  1764     4 1239  430  2  0 96  2  0
 1  1  67032 63942048   6604 660704    0    0  1780     0 1337  436  2  0 96  2  0
 1  1  67032 63939568   6604 660704    0    0  1784     0 1334  512  2  0 96  2  0
 1  1  67032 63937812   6604 660704    0    0  1816     0 1295  410  2  0 96  2  0
 1  1  67032 63935580   6604 660704    0    0  1768     0 1238  402  2  0 96  2  0
 1  1  67032 63933596   6604 660704    0    0  1756     0 1279  390  2  0 96  2  0
 1  1  67032 63931116   6604 660704    0    0  1920     4 1337  508  2  0 96  2  0
 1  1  67032 63929132   6604 660704    0    0  1732     0 1280  394  2  0 96  2  0
 1  1  67032 63927148   6604 660704    0    0  1740     0 1229  396  2  0 96  2  0
 1  1  67032 63924916   6604 660704    0    0  1716     0 1283  402  2  0 96  2  0
 1  1  67032 63922932   6604 660704    0    0  1828     0 1355  506  2  0 96  2  0
 1  1  67032 63920316   6604 660704    0    0  1728     0 1356  410  2  0 96  2  0
 1  1  67032 63918580   6604 660704    0    0  1708     4 1250  406  2  0 96  2  0
 1  1  67032 63916100   6604 660704    0    0  1808     0 1275  394  2  0 96  2  0
 1  1  67032 63914116   6604 660704    0    0  1792     0 1327  500  2  0 96  2  0
 1  1  67032 63912132   6604 660704    0    0  1708     0 1286  408  2  0 96  2  0
 1  1  67032 63910148   6604 660704    0    0  1660     0 1225  380  2  0 96  2  0
 1  1  67032 63908164   6604 660704    0    0  1756     0 1285  408  2  0 96  2  0
 1  1  67032 63905932   6604 660704    0    0  1732     4 1324  502  2  0 96  2  0
 1  1  67032 63903948   6604 660704    0    0  1824     0 1301  422  2  0 96  2  0
 1  1  67032 63901468   6604 660704    0    0  1792     8 1243  434  2  0 96  2  0
 1  1  67032 63899448   6604 660704    0    0  1724     0 1288  426  2  0 96  2  0
 1  1  67032 63897216   6604 660704    0    0  1888     0 1379  512  2  0 96  2  0
 1  1  67032 63895232   6604 660704    0    0  1900     0 1242  408  2  0 96  2  0
 1  1  67032 63892752   6604 660704    0    0  1744     4 1290  406  2  0 96  2  0
 1  1  67032 63890768   6604 660704    0    0  1668     0 1229  400  2  0 96  2  0
 2  1  67032 63888784   6604 660704    0    0  1744     0 1372  486  2  0 96  2  0
 1  1  67032 63886552   6604 660704    0    0  1776     0 1236  396  2  0 96  2  0
 1  1  67032 63884568   6604 660704    0    0  1804     0 1287  400  2  0 96  2  0
 1  1  67032 63882088   6604 660704    0    0  1848     0 1256  434  2  0 96  2  0
 1  1  67032 63880104   6604 660704    0    0  1688     4 1375  480  2  0 96  2  0
 1  1  67032 63878244   6604 660704    0    0  1744     0 1302  442  2  0 96  2  0
 1  1  67032 63876012   6604 660704    0    0  1696     0 1288  426  2  0 96  2  0
 1  1  67032 63874028   6604 660704    0    0  1768     0 1234  406  2  0 96  2  0
 1  1  67032 63872044   6604 660704    0    0  1788     0 1377  508  2  0 96  2  0
 1  1  67032 63869564   6604 660704    0    0  1784     0 1235  398  2  0 96  2  0
 1  1  67032 63867580   6604 660704    0    0  1744    12 1290  419  2  0 96  2  0
 1  1  67032 63865348   6604 660704    0    0  1844     0 1243  410  2  0 96  2  0
 1  1  67032 63863364   6604 660704    0    0  1764     0 1377  498  2  0 96  2  0
 1  1  67032 63861380   6604 660704    0    0  1848     0 1240  408  2  0 96  2  0
 1  1  67032 63858900   6604 660704    0    0  1832     0 1288  422  2  0 96  2  0
 1  1  67032 63856892   6604 660704    0    0  1688     0 1272  408  2  0 96  2  0
 1  1  67032 63854660   6604 660704    0    0  1736     4 1378  502  2  0 96  2  0
 1  1  67032 63852676   6604 660704    0    0  1828     0 1250  428  2  0 96  2  0
 1  1  67032 63850692   6604 660704    0    0  1768     0 1282  396  2  0 96  2  0
 1  1  67032 63848708   6604 660704    0    0  1720     0 1241  406  2  0 96  2  0
 1  1  67032 63846228   6604 660704    0    0  1724     0 1373  494  2  0 96  2  0
 1  1  67032 63844492   6604 660704    0    0  1784     0 1233  398  2  0 96  2  0
 1  1  67032 63842012   6604 660704    0    0  1732     4 1284  422  2  0 96  2  0
 1  1  67032 63840028   6604 660704    0    0  1768     0 1233  410  2  0 96  2  0
 1  1  67032 63837580   6604 660704    0    0  1856     8 1395  538  2  0 96  2  0
 1  1  67032 63835764   6604 660704    0    0  1752     0 1286  450  2  0 96  2  0
 1  1  67032 63833532   6604 660704    0    0  1804     0 1294  438  2  0 96  2  0
 1  1  67032 63831548   6604 660704    0    0  1824     0 1236  426  2  0 96  2  0
 1  1  67032 63829564   6604 660704    0    0  1796     4 1409  512  2  0 96  2  0
 1  1  67032 63827084   6604 660704    0    0  1732     0 1249  402  2  0 96  2  0
 1  1  67032 63825100   6604 660704    0    0  1744     0 1286  400  2  0 96  2  0
 1  1  67032 63822868   6604 660704    0    0  1840     0 1260  428  2  0 96  2  0
 1  1  67032 63820884   6604 660704    0    0  1756     0 1382  494  2  0 96  2  0
 1  1  67032 63818644   6604 660916    0    0  1712     4 1381  408  2  0 96  2  0
 1  1  67032 63816660   6604 660916    0    0  1768     0 1276  404  2  0 96  2  0
 1  1  67032 63813676   6604 660916    0    0  1756     0 1293  450  2  0 96  2  0
 1  1  67032 63811196   6604 660916    0    0  1732     0 1373  492  2  0 96  2  0
 1  1  67032 63809212   6604 660916    0    0  1692     0 1225  388  2  0 96  2  0
 1  1  67032 63807228   6604 660916    0    0  1720     0 1282  397  2  0 96  2  0
 1  1  67032 63805244   6604 660916    0    0  1756     4 1235  406  2  0 96  2  0
 1  1  67032 63802764   6604 660916    0    0  1816     0 1374  502  2  0 96  2  0
 1  1  67032 63801028   6604 660916    0    0  1780     0 1235  414  2  0 96  2  0
 1  1  67032 63798548   6604 660916    0    0  1780     0 1290  410  2  0 96  2  0
 1  1  67032 63796564   6604 660916    0    0  1716     0 1228  404  2  0 96  2  0
 1  1  67032 63794580   6604 660916    0    0  1740     0 1379  496  2  0 96  2  0
 1  1  67032 63792592   6604 660916    0    0  1788     8 1265  426  2  0 96  2  0
 1  1  67032 63790360   6604 660916    0    0  1792     0 1286  404  2  0 96  2  0
 1  1  67032 63787880   6604 660916    0    0  1732     0 1234  418  2  0 96  2  0
 1  1  67032 63785896   6604 660916    0    0  1752     0 1376  492  2  0 96  2  0
 1  1  67032 63783912   6604 660916    0    0  1752     0 1242  424  2  0 96  2  0
 1  1  67032 63781928   6604 660916    0    0  1748     8 1289  418  2  0 96  2  0
 1  1  67032 63779696   6604 660916    0    0  1740     0 1242  404  2  0 96  2  0
 1  1  67032 63777712   6604 660916    0    0  1760     0 1380  502  2  0 96  2  0
 1  1  67032 63775728   6604 660916    0    0  1656     0 1236  390  2  0 96  2  0
 1  1  67032 63773744   6604 660916    0    0  1696     8 1309  422  2  0 96  2  0
 1  1  67032 63771264   6604 660916    0    0  1884     0 1260  424  2  0 96  2  0
 1  1  67032 63769032   6604 660916    0    0  1780     8 1392  528  2  0 96  2  0
 1  1  67032 63767048   6604 660916    0    0  1912     0 1249  430  2  0 96  2  0
 1  1  67032 63765064   6604 660916    0    0  1792     0 1286  412  2  0 96  2  0
 1  1  67032 63762584   6604 660916    0    0  1784     0 1233  410  2  0 96  2  0
 1  1  67032 63760600   6604 660916    0    0  1840     0 1380  518  2  0 96  2  0
 1  1  67032 63758368   6604 660916    0    0  1692     0 1242  398  2  0 96  2  0
 1  1  67032 63756632   6604 660916    0    0  1808     4 1292  424  2  0 96  2  0
 1  1  67032 63754648   6604 660916    0    0  1804     0 1234  414  2  0 96  2  0
 1  1  67032 63752168   6604 660916    0    0  1796     0 1373  504  2  0 96  2  0
 1  1  67032 63750184   6604 660916    0    0  1756     0 1284  428  2  0 96  2  0
 1  1  67032 63748200   6604 660916    0    0  1728     0 1277  396  2  0 96  2  0
 1  1  67032 63745968   6604 660916    0    0  1800     0 1236  414  2  0 96  2  0
 1  1  67032 63743984   6604 660916    0    0  1628     4 1391  490  2  0 96  2  0
 1  1  67032 63742000   6604 660916    0    0  1740     0 1279  406  2  0 96  2  0
 1  1  67032 63740016   6604 660916    0    0  1660     0 1334  400  2  0 96  2  0
 1  1  67032 63738032   6604 660916    0    0  1704     0 1270  406  2  0 96  2  0
 1  1  67032 63735552   6604 660916    0    0  1780     0 1392  514  2  0 96  2  0
 1  1  67032 63733816   6604 660916    0    0  1768     0 1233  406  2  0 96  2  0
 1  1  67032 63731336   6604 660916    0    0  1784     4 1285  414  2  0 96  2  0
 1  1  67032 63729352   6604 660916    0    0  1760     0 1248  418  2  0 96  2  0
 1  1  67032 63727368   6604 660916    0    0  1744     0 1377  498  2  0 96  2  0
 1  1  67032 63724888   6604 660916    0    0  1804     0 1236  392  2  0 96  2  0
 1  1  67032 63723152   6604 660916    0    0  1828     0 1284  400  2  0 96  2  0
 1  1  67032 63720672   6604 660916    0    0  1796     0 1241  414  2  0 96  2  0
 1  1  67032 63718688   6604 660916    0    0  1704     4 1374  502  2  0 96  2  0
 1  1  67032 63716704   6604 660916    0    0  1740     0 1235  406  2  0 96  2  0
 1  1  67032 63714224   6604 660916    0    0  1804     0 1280  398  2  0 96  2  0
 1  1  67032 63712488   6604 660916    0    0  1744     0 1243  402  2  0 96  2  0
 1  1  67032 63710008   6604 660916    0    0  1792    24 1383  508  2  0 96  2  0
 1  1  67032 63708024   6604 660916    0    0  1752     0 1256  410  2  0 96  2  0
 1  1  67032 63706040   6604 660916    0    0  1816     8 1302  440  2  0 96  2  0
 1  1  67032 63704056   6604 660916    0    0  1796     0 1226  406  2  0 96  2  0
 2  1  67032 63701576   6604 660916    0    0  1760     0 1394  497  2  0 96  2  0
 1  1  67032 63699840   6604 660916    0    0  1728     0 1233  385  2  0 96  2  0
 1  1  67032 63697360   6604 660916    0    0  1716     0 1279  402  2  0 96  2  0
 1  1  67032 63695376   6604 660916    0    0  1832     0 1251  413  2  0 96  2  0
 1  1  67032 63693392   6604 660916    0    0  1828     4 1377  520  2  0 96  2  0
 1  1  67032 63690912   6604 660916    0    0  1804     0 1250  426  2  0 96  2  0
 1  1  67032 63688680   6604 660916    0    0  1780     0 1287  402  2  0 96  2  0
 1  1  67032 63686696   6604 660916    0    0  1848     0 1261  428  2  0 96  2  0
 1  1  67032 63684712   6604 660916    0    0  1756     0 1376  492  2  0 96  2  0
 1  1  67032 63682232   6604 660916    0    0  1772     0 1238  398  2  0 96  2  0
 1  1  67032 63680248   6604 660916    0    0  1732     4 1288  388  2  0 96  2  0
 1  1  67032 63678016   6604 660916    0    0  1792     0 1233  386  2  0 96  2  0
 1  1  67032 63676024   6604 660916    0    0  1684     0 1378  494  2  0 96  2  0
 1  1  67032 63674040   6604 660916    0    0  1768     0 1236  406  2  0 96  2  0
 1  1  67032 63672056   6604 660916    0    0  1804     0 1286  416  2  0 96  2  0
 1  1  67032 63669576   6604 660916    0    0  1756     0 1228  376  2  0 96  2  0
 1  1  67032 63667344   6604 660916    0    0  1772     4 1384  512  2  0 96  2  0
 1  1  67032 63665112   6604 660916    0    0  1772     0 1262  410  2  0 96  2  0
 1  1  67032 63663128   6604 660916    0    0  1804     0 1295  412  2  0 96  2  0
 1  1  67032 63661144   6604 660916    0    0  1736     0 1227  402  2  0 96  2  0
 1  1  67032 63659160   6604 660916    0    0  1736     0 1371  498  2  0 96  2  0
 1  1  67032 63657176   6604 660916    0    0  1756     0 1288  442  2  0 96  2  0
 1  1  67032 63654944   6604 660916    0    0  1692     8 1280  400  2  0 96  2  0
 1  1  67032 63652960   6604 660916    0    0  1720     0 1231  398  2  0 96  2  0
 1  1  67032 63650976   6604 660916    0    0  1748     0 1399  484  2  0 96  2  0
 1  1  67032 63648992   6604 660916    0    0  1796     0 1266  408  2  0 96  2  0
 1  1  67032 63646512   6604 660916    0    0  1760     8 1315  400  2  0 96  2  0
 1  1  67032 63644528   6604 660916    0    0  1744     0 1266  422  2  0 96  2  0
 1  1  67032 63642296   6604 660916    0    0  1712     4 1379  494  2  0 96  2  0
 1  1  67032 63640312   6604 660916    0    0  1760     0 1228  390  2  0 96  2  0
 1  1  67032 63638328   6604 660916    0    0  1672     0 1282  392  2  0 96  2  0
 1  1  67032 63636336   6604 660916    0    0  1660     0 1226  390  2  0 96  2  0
 1  1  67032 63634352   6604 660916    0    0  1760     0 1382  520  2  0 96  2  0
 1  1  67032 63632120   6604 660916    0    0  1828     0 1237  412  2  0 96  2  0
 1  1  67032 63630136   6604 660916    0    0  1808     8 1291  420  2  0 96  2  0
 1  1  67032 63628152   6604 660916    0    0  1704     0 1231  388  2  0 96  2  0
 1  1  67032 63625672   6604 660916    0    0  1864     0 1385  520  2  0 96  2  0
 1  1  67032 63623688   6604 660916    0    0  1728     0 1291  464  2  0 96  2  0
 1  1  67032 63621456   6604 660916    0    0  1788     0 1282  416  2  0 96  2  0
 1  1  67032 63619472   6604 660916    0    0  1824     0 1241  418  2  0 96  2  0
 1  1  67032 63616992   6604 660916    0    0  1848     4 1380  512  2  0 96  2  0
 1  1  67032 63615008   6604 660916    0    0  1744     0 1232  386  2  0 96  2  0
 1  1  67032 63612528   6604 660916    0    0  1796     0 1280  398  2  0 96  2  0
 1  1  67032 63611040   6604 660916    0    0  1620     0 1221  388  2  0 96  2  0
 1  1  67032 63608808   6604 660916    0    0  1756     0 1376  524  2  0 96  2  0
 1  1  67032 63606824   6604 660916    0    0  1704     0 1233  392  2  0 96  2  0
 1  1  67032 63604344   6604 660916    0    0  1772     4 1286  416  2  0 96  2  0
 1  1  67032 63602332   6604 660916    0    0  1716     0 1263  394  2  0 96  2  0
 1  1  67032 63600348   6604 660916    0    0  1864     0 1383  514  2  0 96  2  0
 1  1  67032 63597868   6604 660916    0    0  1788     0 1240  426  2  0 96  2  0
 1  1  67032 63595884   6604 660916    0    0  1756     0 1291  422  2  0 96  2  0
 1  1  67032 63593900   6604 660916    0    0  1696     0 1229  394  2  0 96  2  0
 1  1  67032 63591660   6604 660916    0    0  1776     4 1377  496  2  0 96  2  0
 1  1  67032 63589668   6604 660916    0    0  1796     0 1234  406  2  0 96  2  0
 1  1  67032 63587180   6604 660916    0    0  1752     0 1293  414  2  0 96  2  0
 1  1  67032 63585188   6604 660916    0    0  1696     0 1229  400  2  0 96  2  0
 1  1  67032 63583196   6604 660916    0    0  1732     8 1375  494  2  0 96  2  0
 1  1  67032 63581200   6604 660916    0    0  1816     0 1288  434  2  0 96  2  0
 1  1  67032 63578712   6604 660916    0    0  1792     4 1283  412  2  0 96  2  0
 1  1  67032 63576720   6604 660916    0    0  1760     0 1229  396  2  0 96  2  0
 1  1  67032 63574976   6604 660916    0    0  1784     0 1389  530  2  0 96  2  0
 1  1  67032 63572488   6604 660916    0    0  1744     0 1230  388  2  0 96  2  0
 1  1  67032 63570496   6604 660916    0    0  1700     0 1271  398  2  0 96  2  0
 1  1  67032 63568504   6604 660916    0    0  1796     0 1236  414  2  0 96  2  0
 1  1  67032 63566008   6604 660916    0    0  1828     8 1383  514  2  0 96  2  0
 1  1  67032 63564016   6604 660916    0    0  1772     0 1229  390  2  0 96  2  0
 1  1  67032 63561776   6604 660916    0    0  1768     0 1283  432  2  0 96  2  0
 1  1  67032 63559692   6604 660916    0    0  1796     0 1280  420  2  0 96  2  0
 1  1  67032 63557700   6604 660916    0    0  1776     0 1393  498  2  0 96  2  0
 1  1  67032 63555212   6604 660916    0    0  1740     0 1260  392  2  0 96  2  0
 1  1  67032 63553220   6604 660916    0    0  1644    12 1287  372  2  0 96  2  0
 2  1  67032 63551228   6604 660916    0    0  1820     0 1233  405  2  0 96  2  0
 1  1  67032 63549236   6604 660916    0    0  1684     0 1371  483  2  0 96  2  0
 1  1  67032 63547244   6604 660916    0    0  1684     0 1246  398  2  0 96  2  0
 1  1  67032 63545252   6604 660916    0    0  1744     0 1275  408  2  0 96  2  0
 1  1  67032 63543260   6604 660916    0    0  1748     0 1247  422  2  0 96  2  0
 1  1  67032 63541020   6604 660916    0    0  1804     4 1374  524  2  0 96  2  0
 1  1  67032 63538956   6604 660916    0    0  1760     0 1279  412  2  0 96  2  0
 1  1  67032 63536468   6604 660916    0    0  1876     0 1280  412  2  0 96  2  0
 1  1  67032 63533972   6604 660916    0    0  1784     0 1248  422  2  0 96  2  0
 1  1  67032 63532236   6604 660916    0    0  1712     0 1370  518  2  0 96  2  0
 1  1  67032 63530244   6604 660916    0    0  1788     0 1250  404  2  0 96  2  0
 1  1  67032 63527748   6604 660916    0    0  1792     4 1285  424  2  0 96  2  0
 1  1  67032 63525756   6604 660916    0    0  1740     0 1238  396  2  0 96  2  0
 1  1  67032 63523764   6604 660916    0    0  1796     0 1367  496  2  0 96  2  0
 1  1  67032 63521532   6604 660916    0    0  1760     0 1237  416  2  0 96  2  0
 1  1  67032 63519540   6604 660916    0    0  1748     8 1284  410  2  0 96  2  0
 1  1  67032 63517464   6604 660916    0    0  1724     0 1286  408  2  0 96  2  0
 1  1  67032 63515216   6604 660916    0    0  1696     4 1369  496  2  0 96  2  0
 1  1  67032 63513224   6604 660916    0    0  1720     0 1235  400  2  0 96  2  0
 1  1  67032 63511232   6604 660916    0    0  1800     0 1289  430  2  0 96  2  0
 1  1  67032 63509240   6604 660916    0    0  1732     0 1241  404  2  0 96  2  0
 1  1  67032 63507248   6604 660916    0    0  1820     0 1363  506  2  0 96  2  0
 1  1  67032 63505256   6604 660916    0    0  1736     0 1241  398  2  0 96  2  0
 1  1  67032 63503016   6604 661356    0    0  1736     4 1277  406  2  0 96  2  0
 1  1  67032 63500520   6604 661356    0    0  1824     0 1246  410  2  0 96  2  0
 1  1  67032 63499032   6604 661356    0    0  1632     0 1359  484  2  0 96  2  0
 1  1  67032 63496272   6604 661356    0    0  1900     0 1324  472  2  0 96  2  0
 1  1  67032 63494032   6604 661356    0    0  1856     0 1286  444  2  0 96  2  0
 1  1  67032 63492040   6604 661356    0    0  1728     8 1243  398  2  0 96  2  0
 1  1  67032 63490048   6604 661356    0    0  1840     0 1378  522  2  0 96  2  0
 1  1  67032 63487560   6604 661356    0    0  1776     0 1240  408  2  0 96  2  0
 1  1  67032 63485568   6604 661356    0    0  1768     0 1277  400  2  0 96  2  0
 1  1  67032 63483328   6604 661356    0    0  1836     0 1245  418  2  0 96  2  0
 1  1  67032 63481336   6604 661356    0    0  1864     0 1379  518  2  0 96  2  0
 1  1  67032 63479344   6604 661356    0    0  1824     4 1262  442  2  0 96  2  0
 1  1  67032 63476856   6604 661356    0    0  1764     0 1277  408  2  0 96  2  0
 1  1  67032 63474668   6604 661356    0    0  1820     0 1287  422  2  0 96  2  0
 1  1  67032 63472676   6604 661356    0    0  1796     0 1373  524  2  0 96  2  0
 1  1  67032 63470684   6604 661356    0    0  1784     0 1246  424  2  0 96  2  0
 2  0  67032 63468196   6604 661356    0    0  1828     0 1273  381  2  0 96  2  0
 1  1  67032 63466204   6604 661356    0    0  1744     4 1242  403  2  0 96  2  0
 1  1  67032 63464212   6604 661356    0    0  1640     0 1379  480  2  0 96  2  0
 1  1  67032 63461964   6604 661356    0    0  1740     0 1250  392  2  0 96  2  0
 1  1  67032 63459972   6604 661356    0    0  1728     0 1267  392  2  0 96  2  0
 1  1  67032 63457980   6604 661356    0    0  1776     0 1246  418  2  0 96  2  0
 1  1  67032 63455988   6604 661356    0    0  1712    24 1389  526  2  0 96  2  0
 1  1  67032 63453352   6604 661356    0    0  1892     8 1304  474  2  0 96  2  0
 1  1  67032 63451112   6604 661356    0    0  1800     0 1279  406  2  0 96  2  0
 1  1  67032 63449120   6604 661356    0    0  1784     0 1238  382  2  0 96  2  0
 1  1  67032 63447128   6604 661356    0    0  1764     0 1375  512  2  0 96  2  0
