procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  66904 63860460   6540 657780    0    0  1826     0 1419  387  2  0 96  2  0
 1  1  66904 63855996   6540 657780    0    0  1750     0 1467  445  2  0 96  2  0
 1  1  66904 63852012   6540 657780    0    0  1782     2 1432  401  2  0 96  2  0
 1  1  66904 63847548   6540 657780    0    0  1740     0 1458  440  2  0 96  2  0
 1  1  66904 63843580   6540 657780    0    0  1750     0 1408  390  2  0 96  2  0
 1  1  66904 63839116   6540 657780    0    0  1748     2 1465  451  2  0 96  2  0
 1  1  66904 63835180   6540 657780    0    0  1804     0 1432  412  2  0 96  2  0
 1  1  66904 63830824   6540 657780    0    0  1812     0 1483  461  2  0 96  2  0
 1  1  66904 63826360   6540 657780    0    0  1764     2 1414  396  2  0 96  2  0
 1  1  66904 63822392   6540 657780    0    0  1792     0 1457  447  2  0 96  2  0
 1  1  66904 63817928   6540 657780    0    0  1734     0 1411  382  2  0 96  2  0
 1  1  66904 63813960   6540 657780    0    0  1758     2 1467  443  2  0 96  2  0
 1  1  66904 63809480   6540 657780    0    0  1716     0 1418  379  2  0 96  2  0
 1  1  66904 63805512   6540 657780    0    0  1738     0 1450  437  2  0 96  2  0
 1  1  66904 63801048   6540 657780    0    0  1784     6 1416  394  2  0 96  2  0
 1  1  66904 63797072   6540 657780    0    0  1748     0 1461  440  2  0 96  2  0
 1  1  66904 63792608   6540 657780    0    0  1772     0 1425  405  2  0 96  2  0
 1  1  66904 63788636   6540 657780    0    0  1756     6 1464  449  2  0 96  2  0
 1  1  66904 63784172   6540 657780    0    0  1754     0 1416  399  2  0 96  2  0
 1  1  66904 63780204   6540 657780    0    0  1742     0 1469  440  2  0 96  2  0
 1  1  66904 63776236   6540 657780    0    0  1704     2 1415  391  2  0 96  2  0
 1  1  66904 63771772   6540 657780    0    0  1782     0 1475  442  2  0 96  2  0
 1  1  66904 63767308   6540 657780    0    0  1872     0 1477  407  2  0 96  2  0
 1  1  66904 63763340   6540 657780    0    0  1786     2 1497  445  2  0 96  2  0
 1  1  66904 63758876   6540 657780    0    0  1766     0 1412  400  2  0 96  2  0
 1  1  66904 63754412   6540 657780    0    0  1806     0 1465  452  2  0 96  2  0
 1  1  66904 63750444   6540 657780    0    0  1776     2 1428  406  2  0 96  2  0
 1  1  66904 63745980   6540 657780    0    0  1762     0 1456  428  2  0 96  2  0
 1  1  66904 63742012   6540 657780    0    0  1688     0 1401  379  2  0 96  2  0
 1  1  66904 63738044   6540 657780    0    0  1696     6 1460  441  2  0 96  2  0
 1  1  66904 63733580   6540 657780    0    0  1782     0 1410  391  2  0 96  2  0
 1  1  66904 63729612   6540 657780    0    0  1750     0 1462  431  2  0 96  2  0
 1  1  66904 63725148   6540 657780    0    0  1784     2 1417  396  2  0 96  2  0
 1  1  66904 63721180   6540 657780    0    0  1812     0 1457  447  2  0 96  2  0
 1  1  66904 63716716   6540 657780    0    0  1728     0 1414  388  2  0 96  2  0
 1  1  66904 63712252   6540 657780    0    0  1780     2 1453  437  2  0 96  2  0
 1  1  66904 63708284   6540 657780    0    0  1768     0 1418  384  2  0 96  2  0
 1  1  66904 63703820   6540 657780    0    0  1812     0 1473  455  2  0 96  2  0
 1  1  66904 63699852   6540 657780    0    0  1754     4 1413  399  2  0 96  2  0
 1  1  66904 63695388   6540 657780    0    0  1788     0 1455  446  2  0 96  2  0
 1  1  66904 63691420   6540 657780    0    0  1818     0 1427  406  2  0 96  2  0
 1  1  66904 63686956   6540 657780    0    0  1814     2 1464  440  2  0 96  2  0
 1  1  66904 63682492   6540 657780    0    0  1772     0 1412  400  2  0 96  2  0
 1  1  66904 63678028   6540 657780    0    0  1754     0 1459  434  2  0 96  2  0
 1  1  66904 63674060   6540 657780    0    0  1752    14 1480  411  2  0 96  2  0
 1  1  66904 63669596   6540 657780    0    0  1764     0 1458  445  2  0 96  2  0
 1  1  66904 63665628   6540 657780    0    0  1768     0 1426  395  2  0 96  2  0
 1  1  66904 63661164   6540 657780    0    0  1776     4 1458  445  2  0 96  2  0
 1  1  66904 63657196   6540 657780    0    0  1750     0 1410  400  2  0 96  2  0
 1  1  66904 63653228   6540 657780    0    0  1710     0 1462  442  2  0 96  2  0
 1  1  66904 63648764   6540 657780    0    0  1778     2 1413  393  2  0 96  2  0
 1  1  66904 63644796   6540 657780    0    0  1740     0 1460  442  2  0 96  2  0
 1  1  66904 63640332   6540 657780    0    0  1742     0 1399  388  2  0 96  2  0
 1  1  66904 63636364   6540 657780    0    0  1650     2 1440  430  2  0 96  2  0
 1  1  66904 63632396   6540 657780    0    0  1804     0 1413  394  2  0 96  2  0
 1  1  66904 63627932   6540 657780    0    0  1756     0 1459  434  2  0 96  2  0
 1  1  66904 63623964   6540 657780    0    0  1800     4 1435  419  2  0 96  2  0
 1  1  66904 63619500   6540 657780    0    0  1786     0 1451  430  2  0 96  2  0
 1  1  66904 63615036   6540 657780    0    0  1806     0 1412  401  2  0 96  2  0
 1  1  66904 63611068   6540 657780    0    0  1708     6 1452  439  2  0 96  2  0
 1  1  66904 63606604   6540 657780    0    0  1716     0 1401  386  2  0 96  2  0
 1  1  66904 63602636   6540 657780    0    0  1766     0 1459  433  2  0 96  2  0
 1  1  66904 63598164   6540 657780    0    0  1808     2 1429  413  2  0 96  2  0
 1  1  66904 63594196   6540 657780    0    0  1738     0 1456  440  2  0 96  2  0
 1  1  66904 63589724   6540 657780    0    0  1768     0 1411  396  2  0 96  2  0
 1  1  66904 63585740   6540 657780    0    0  1742     2 1470  446  2  0 96  2  0
 1  1  66904 63581252   6540 657780    0    0  1786     0 1435  393  2  0 96  2  0
 1  1  66904 63576756   6540 657780    0    0  1760     0 1474  443  2  0 96  2  0
 1  1  66904 63572772   6540 657780    0    0  1760     4 1413  392  2  0 96  2  0
 1  1  66904 63568292   6540 657780    0    0  1766     0 1448  433  2  0 96  2  0
 1  1  66904 63564308   6540 657780    0    0  1790     0 1403  390  2  0 96  2  0
 1  1  66904 63559828   6540 657780    0    0  1788     4 1468  441  2  0 96  2  0
 1  1  66904 63555828   6540 657780    0    0  1768     0 1419  394  2  0 96  2  0
 1  1  66904 63551348   6540 657780    0    0  1750     0 1447  434  2  0 96  2  0
 1  1  66904 63547364   6540 657780    0    0  1680     6 1407  388  2  0 96  2  0
 1  1  66904 63543380   6540 657780    0    0  1750     0 1450  435  2  0 96  2  0
 1  1  66904 63538892   6540 657780    0    0  1792     0 1415  398  2  0 96  2  0
 1  1  66904 63534396   6540 657780    0    0  1822     2 1487  464  2  0 96  2  0
 1  1  66904 63529916   6540 657780    0    0  1762     0 1409  386  2  0 96  2  0
 1  1  66904 63525932   6540 657780    0    0  1764     0 1457  453  2  0 96  2  0
 1  1  66904 63521452   6540 657780    0    0  1750     2 1405  383  2  0 96  2  0
 1  1  66904 63517468   6540 658216    0    0  1742     0 1460  441  2  0 96  2  0
 1  1  66904 63512964   6540 658216    0    0  1708     0 1415  385  2  0 96  2  0
 1  1  66904 63508980   6540 658216    0    0  1772     2 1465  462  2  0 96  2  0
 1  1  66904 63504996   6540 658216    0    0  1774     0 1408  386  2  0 96  2  0
 1  1  66904 63500516   6540 658216    0    0  1784     0 1456  445  2  0 96  2  0
 1  1  66904 63496532   6540 658216    0    0  1754     2 1428  416  2  0 96  2  0
 1  1  66904 63492036   6540 658216    0    0  1810     0 1476  450  2  0 96  2  0
 1  1  66904 63487556   6540 658216    0    0  1816     0 1415  398  2  0 96  2  0
 1  1  66904 63483572   6540 658216    0    0  1798    17 1470  453  2  0 96  2  0
 1  1  66904 63479084   6540 658216    0    0  1818     0 1420  401  2  0 96  2  0
 1  1  66904 63474604   6540 658216    0    0  1820     0 1464  446  2  0 96  2  0
 1  1  66904 63470728   6540 658216    0    0  1798     0 1429  404  2  0 96  2  0
 1  1  66904 63466248   6540 658216    0    0  1780     0 1452  443  2  0 96  2  0
 1  1  66904 63462264   6540 658216    0    0  1692     0 1395  379  2  0 96  2  0
 1  1  66904 63457784   6540 658216    0    0  1746     0 1449  430  2  0 96  2  0
 1  1  66904 63453800   6540 658216    0    0  1804     0 1432  420  2  0 96  2  0
 1  1  66904 63449304   6540 658216    0    0  1824     0 1483  462  2  0 96  2  0
