procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 120148 63797852   5552 943892    0    0     0     0  117   89  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     4  130   89  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     0  111   85  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     7   96   59  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     0  117   89  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     4  129   89  0  0 100  0  0
 0  0 120148 63797852   5552 943892    0    0     0     0  118   91  0  0 100  0  0
 0  0 120148 63797976   5552 943892    0    0     0     4  151  107  0  0 100  0  0
 0  0 120148 63797976   5552 943892    0    0     0     0  173  181  0  0 100  0  0
 0  0 120148 63797976   5552 943892    0    0     0     4  146  110  0  0 100  0  0
 0  0 120148 63797900   5552 943892    0    0    15     0  173  136  0  0 100  0  0
 0  0 120148 63797900   5552 943892    0    0     0     8  152  101  0  0 100  0  0
 1  1 120148 63728800  10744 968844    0    0 19292  8509 5539 4713  1  0 98  1  0
 1  1 120148 63678584  13000 1015140    0    0 39655 18550 8361 10040  2  0 97  1  0
 2  0 120148 63630300  14596 1060140    0    0 39209 18155 6665 10024  2  0 97  0  0
 0  0 120148 63650300  15236 1080596    0    0 17167  8547 3226 4553  1  0 98  0  0
 0  0 120148 63649804  15236 1080596    0    0     0     8  208  165  0  0 100  0  0
 0  0 120148 63650240  15236 1080596    0    0     0     0  167  113  0  0 100  0  0
 0  0 120148 63649696  15236 1080596    0    0     0     5  177  138  0  0 100  0  0
 0  1 120148 63664060  19840 1043100    0    0  1536     0 1087  617  0  0 100  0  0
 1  0 120148 63765416  26228 952440    0    0  2128     9 1454  753  0  0 100  0  0
 0  0 120148 63763760  26228 952440    0    0     0     7  477  280  0  0 100  0  0
 0  0 120148 63763760  26228 952440    0    0     0  6351  183  113  0  0 100  0  0
 0  0 120148 63763652  26228 952440    0    0     0    30  267  175  0  0 100  0  0
 0  0 120148 63763184  26228 952440    0    0     0     0  239  173  0  0 100  0  0
 0  0 120148 63763620  26228 952440    0    0     0     7  180  127  0  0 100  0  0
 0  0 120148 63762716  26228 952440    0    0     0     0  206  154  0  0 100  0  0
 1  0 120148 63512948  26260 1204016    0    0 41449    12  921  949  0  0 99  0  0
 0  1 120148 62652024  26320 2063760    0    0 141525    13 2137 2829  0  0 99  0  0
