procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 115480 63143896   7932 1089856    0    0 46860   735 7784 14299  2  0 98  0  0
 1  1 115480 63137376   7932 1089856    0    0 46504   280 7711 14242  2  0 97  0  0
 1  1 115480 63130344   7932 1089856    0    0 45948     0 7728 14172  2  0 98  0  0
 1  1 115480 63123452   7932 1089856    0    0 45576     0 7709 14086  2  0 98  0  0
 2  0 115480 63116420   7932 1089856    0    0 45256     0 7617 14021  2  0 98  0  0
 2  0 115480 63110388   7932 1089856    0    0 45860     0 7584 13980  2  0 98  0  0
 1  1 115480 63103860   7932 1089856    0    0 46720     0 7814 14328  2  0 98  0  0
 1  1 115480 63097828   7932 1089856    0    0 46804     0 7907 14660  2  0 98  0  0
 1  1 115480 63091060   7932 1089856    0    0 46880     0 7691 14164  2  0 98  0  0
 2  0 115480 63084532   7932 1089856    0    0 46804     0 7739 14291  2  0 98  0  0
 1  1 115480 63078748   7932 1090292    0    0 46696     0 7943 14787  2  0 98  0  0
 2  1 115480 63072732   7932 1090728    0    0 46776     8 7787 14391  2  0 98  0  0
 1  1 115480 63066948   7932 1090728    0    0 46420     0 7826 14473  2  0 98  0  0
 2  1 115480 63060172   7932 1090728    0    0 46412     0 7804 14439  2  0 98  0  0
 1  0 115480 63054652   7932 1090728    0    0 47040     0 7895 14585  2  0 98  0  0
 1  1 115480 63049132   7932 1090728    0    0 47208     0 7645 14166  2  0 98  0  0
 1  1 115480 63043356   7932 1090728    0    0 46832     0 7434 13560  2  0 98  0  0
 1  1 115480 63037828   7932 1090728    0    0 47268     0 7380 13622  2  0 98  0  0
 2  1 115480 63032548   7932 1091544    0    0 47124     0 7590 13745  2  0 98  0  0
 2  1 115480 63027284   7932 1091620    0    0 46588     0 8664 13795  2  0 98  0  0
 1  1 115480 63022376   7932 1091620    0    0 46508     0 8471 13489  2  0 97  0  0
 1  1 115480 63016856   7932 1091620    0    0 46344     0 8419 13650  2  0 98  0  0
 1  1 115480 63011584   7932 1091620    0    0 46308     0 8166 13534  2  0 98  0  0
 1  1 115480 63005304   7932 1091620    0    0 45744     0 7399 13670  2  0 98  0  0
 1  1 115480 63000792   7932 1091620    0    0 46344     0 7369 13528  2  0 98  0  0
 1  1 115480 62995272   7932 1091620    0    0 46352     0 7441 13772  2  0 98  0  0
 2  0 115480 62990488   7932 1091620    0    0 46012     0 7468 13658  2  0 98  0  0
 1  1 115480 62985472   7932 1091620    0    0 46452    12 7492 13903  2  0 98  0  0
 1  1 115480 62980952   7932 1091620    0    0 45936     0 7379 13606  2  0 98  0  0
 1  1 115480 62976680   7932 1091620    0    0 45860     0 7303 13504  2  0 98  0  0
 1  1 115480 62971656   7932 1091620    0    0 45224    43 7206 13093  2  0 98  0  0
 1  1 115480 62966640   7932 1091620    0    0 44960   172 7216 13230  2  0 98  0  0
 1  1 115480 62962120   7932 1091620    0    0 45564     0 7300 13398  2  0 98  0  0
 2  0 115480 62957324   7932 1091620    0    0 45284     0 7228 13321  2  0 98  0  0
 1  1 115480 62952804   7932 1092496    0    0 45816     0 7328 13389  2  0 98  0  0
 2  0 115480 62947788   7932 1092496    0    0 45452     0 7332 13469  2  0 98  0  0
 1  1 115480 62943772   7932 1092496    0    0 45292   172 7304 13368  2  0 98  0  0
 1  1 115480 62938748   7932 1092496    0    0 46100     0 7290 13364  2  0 98  0  0
 1  1 115480 62934356   7932 1093000    0    0 46660     0 7505 13818  2  0 98  0  0
 2  1 115480 62929960   7932 1093076    0    0 46156     0 7364 13724  2  0 98  0  0
 1  1 115480 62925448   7932 1093076    0    0 46320     0 7394 13606  2  0 98  0  0
 2  0 115480 62920556   7932 1093076    0    0 46732     0 7441 13529  2  0 97  0  0
 1  1 115480 62916412   7932 1093076    0    0 46408     0 7486 13511  2  0 98  0  0
 1  1 115480 62911216   7932 1093076    0    0 46524     0 7445 13688  2  0 97  0  0
 2  0 115480 62906696   7932 1093076    0    0 46856     0 7469 13803  2  0 98  0  0
 2  0 115480 62902168   7932 1093076    0    0 46268     0 7267 13430  2  0 98  0  0
 1  1 115480 62898656   7932 1093076    0    0 46232     0 7449 13769  2  0 98  0  0
 1  1 115480 62894640   7932 1093076    0    0 45584     0 7314 13478  2  0 98  0  0
 1  1 115480 62889872   7932 1093076    0    0 45988     0 7353 13448  2  0 98  0  0
 1  1 115480 62886484   7932 1093076    0    0 43636     0 7078 12936  2  0 98  0  0
 1  1 115480 62883476   7932 1093076    0    0 44340     0 7228 13239  2  0 98  0  0
 1  1 115480 62879212   7932 1093076    0    0 45372     0 7313 13349  2  0 98  0  0
 1  1 115480 62875188   7932 1093076    0    0 45364     0 7292 13238  2  0 98  0  0
 1  1 115480 62870500   7932 1093076    0    0 44920     0 7235 13194  2  0 98  0  0
 2  0 115480 62866484   7932 1093076    0    0 44440     0 7278 13137  2  0 98  0  0
 1  1 115480 62862964   7932 1093076    0    0 45620     0 7368 13487  2  0 98  0  0
 1  1 115480 62859204   7932 1093516    0    0 46176     0 7392 13580  2  0 98  0  0
 1  1 115480 62855196   7932 1093956    0    0 45540     0 7183 13148  2  0 98  0  0
 1  1 115480 62851708   7932 1094332    0    0 44952     0 7245 13158  2  0 98  0  0
 1  1 115480 62847700   7932 1094396    0    0 45184     0 7330 13290  2  0 98  0  0
 1  1 115480 62843676   7932 1094396    0    0 45488    10 7360 13363  2  0 98  0  0
 1  1 115480 62840164   7932 1094396    0    0 45984     0 7409 13602  2  0 98  0  0
 1  1 115480 62836652   7932 1094396    0    0 46276     0 7592 13716  2  0 98  0  0
 1  1 115480 62832372   7932 1094396    0    0 45840     0 8503 13484  2  0 97  0  0
 1  1 115480 62828860   7932 1094396    0    0 46348     0 8405 13563  2  0 97  0  0
 1  1 115480 62825596   7932 1094396    0    0 46452     0 8091 13604  2  0 98  0  0
 2  0 115480 62822332   7932 1094396    0    0 46512   204 7613 13803  2  0 98  0  0
 1  1 115480 62818812   7932 1094396    0    0 45920     0 7451 13665  2  0 98  0  0
 2  0 115480 62815052   7932 1094396    0    0 46472     0 7486 13665  2  0 98  0  0
 2  0 115480 62812036   7932 1094396    0    0 46480     0 7451 13626  2  0 98  0  0
 2  0 115480 62808020   7932 1094396    0    0 46964     0 7666 14051  2  0 98  0  0
 1  1 115480 62804508   7932 1094396    0    0 46000   180 7466 13611  2  0 98  0  0
 1  1 115480 62801500   7932 1094396    0    0 45824     0 7419 13590  2  0 97  0  0
 2  0 115480 62798600   7932 1094396    0    0 45952     0 7377 13491  2  0 98  0  0
 1  1 115480 62794832   7932 1094396    0    0 45008     0 7334 13367  2  0 98  0  0
 2  0 115480 62791824   7932 1094396    0    0 45764     0 7411 13625  2  0 98  0  0
 1  1 115480 62787808   7932 1094396    0    0 45784    12 7410 13505  2  0 98  0  0
 1  1 115480 62785032   7932 1094396    0    0 45516     0 7282 13410  2  0 98  0  0
 2  0 115480 62782132   7932 1095444    0    0 45576     0 7435 13503  2  0 97  0  0
 1  1 115480 62779240   7932 1095496    0    0 45336     0 7346 13544  2  0 98  0  0
 1  1 115480 62776232   7932 1095496    0    0 45304     0 7402 13592  2  0 98  0  0
 1  1 115480 62773720   7932 1095496    0    0 45924     0 7384 13648  2  0 98  0  0
 1  1 115480 62770704   7932 1095496    0    0 45452     0 7378 13472  2  0 97  0  0
 2  1 115480 62766560   7932 1095496    0    0 44860     0 7327 13370  2  0 98  0  0
 1  1 115480 62763800   7932 1095496    0    0 44796     0 7258 13110  2  0 98  0  0
 1  1 115480 62760784   7932 1095496    0    0 45196     0 7270 13380  2  0 98  0  0
 1  1 115480 62757768   7932 1095496    0    0 45784     0 7464 13626  2  0 98  0  0
 2  0 115480 62754512   7932 1095496    0    0 45728     0 7374 13491  2  0 98  0  0
 1  1 115480 62751744   7932 1095496    0    0 45880     0 7396 13469  2  0 98  0  0
 1  1 115480 62748736   7932 1095496    0    0 45864     0 7329 13528  2  0 98  0  0
 2  1 115480 62746224   7932 1095496    0    0 46212    10 7506 13775  2  0 98  0  0
 1  1 115480 62742720   7932 1095496    0    0 46492     0 7498 13734  2  0 98  0  0
 1  1 115480 62739960   7932 1095496    0    0 46004     0 7468 13718  2  0 98  0  0
 1  1 115480 62737444   7932 1095496    0    0 46424     0 7527 13800  2  0 97  0  0
 1  1 115480 62734940   7932 1095496    0    0 46292     0 7580 13940  2  0 98  0  0
 1  1 115480 62731916   7932 1095496    0    0 46952     0 7630 14044  2  0 98  0  0
 1  1 115480 62728900   7932 1095496    0    0 46784     0 7583 13862  2  0 97  0  0
 2  0 115480 62725892   7932 1095496    0    0 46508     0 7499 13811  2  0 98  0  0
 1  1 115480 62724240   7932 1096412    0    0 46220     0 7562 13795  2  0 98  0  0
 2  0 115480 62721604   7932 1096456    0    0 45900     0 7416 13555  2  0 98  0  0
 1  1 115480 62719100   7932 1096456    0    0 46256     0 7485 13777  2  0 98  0  0
 1  1 115480 62716084   7932 1096456    0    0 45548   212 7408 13686  2  0 98  0  0
 1  1 115480 62712580   7932 1096456    0    0 45892     0 7508 13579  2  0 97  0  0
 1  1 115480 62709456   7932 1096456    0    0 45232     0 7439 13538  2  0 98  0  0
 2  0 115480 62706944   7932 1096456    0    0 45532     0 7323 13443  2  0 98  0  0
 2  0 115480 62704440   7932 1096456    0    0 45072     0 7266 13500  2  0 98  0  0
 1  1 115480 62702564   7932 1096796    0    0 45000   192 7425 13196  2  0 97  0  0
 1  1 115480 62700804   7932 1096848    0    0 45004     0 8385 13383  2  0 98  0  0
 1  1 115480 62697300   7932 1096848    0    0 44196     0 8094 13092  2  0 98  0  0
 1  1 115480 62695796   7932 1096848    0    0 44152     0 7201 13188  2  0 98  0  0
 1  1 115480 62693284   7932 1096848    0    0 44536     0 7315 13318  2  0 98  0  0
 1  1 115480 62690276   7932 1096848    0    0 46064     0 7482 13732  2  0 97  0  0
 1  1 115480 62688252   7932 1096848    0    0 45472     0 7355 13326  2  0 98  0  0
 1  1 115480 62684448   7932 1096848    0    0 44796     0 7308 13431  2  0 98  0  0
 1  1 115480 62681432   7932 1096848    0    0 46240     0 7527 13852  2  0 98  0  0
 1  1 115480 62679424   7932 1096848    0    0 46380     0 7493 13836  2  0 98  0  0
 2  0 115480 62677424   7932 1096848    0    0 46796     0 7588 13844  2  0 97  0  0
 1  1 115480 62674904   7932 1096848    0    0 45796     0 7392 13746  2  0 98  0  0
 2  0 115480 62672808   7932 1097308    0    0 46804     0 7593 13915  2  0 98  0  0
 1  1 115480 62670560   7932 1097344    0    0 46888     0 7714 14188  2  0 98  0  0
 1  1 115480 62668544   7932 1097344    0    0 47228    24 7672 14204  2  0 98  0  0
 1  1 115480 62666040   7932 1097344    0    0 46508     0 7504 13848  2  0 97  0  0
 1  1 115480 62664032   7932 1097344    0    0 45996     0 7476 13784  2  0 98  0  0
 1  1 115480 62660320   7932 1097344    0    0 46096     0 7497 13816  2  0 98  0  0
 1  1 115480 62658320   7932 1097344    0    0 46360     0 7471 13662  2  0 98  0  0
 1  1 115480 62655800   7932 1097344    0    0 45776     0 7388 13708  2  0 98  0  0
 1  1 115480 62653792   7932 1097344    0    0 45840     0 7445 13649  2  0 98  0  0
 1  1 115480 62651784   7932 1097344    0    0 45912     0 7409 13676  2  0 98  0  0
 1  1 115480 62649776   7932 1097344    0    0 45516     0 7488 13798  2  0 98  0  0
 1  1 115480 62647768   7932 1097344    0    0 45484     0 7359 13654  2  0 98  0  0
 1  1 115480 62645760   7932 1097344    0    0 45660     0 7508 13858  2  0 98  0  0
 1  1 115480 62644248   7932 1097344    0    0 45596     0 7412 13688  2  0 98  0  0
 1  1 115480 62641744   7932 1097344    0    0 45792     0 7408 13683  2  0 98  0  0
 1  1 115480 62639984   7932 1097344    0    0 45068     0 7283 13438  2  0 98  0  0
 2  0 115480 62637480   7932 1097344    0    0 45256     0 7440 13513  2  0 98  0  0
 2  0 115480 62635472   7932 1097344    0    0 45216     0 7379 13516  2  0 97  0  0
 1  1 115480 62633472   7932 1097344    0    0 45528   232 7380 13515  2  0 98  0  0
 2  0 115480 62631704   7932 1097344    0    0 44796     0 7259 13391  2  0 98  0  0
 2  0 115480 62630052   7932 1098084    0    0 46820     0 7658 14072  2  0 98  0  0
 2  1 115480 62628052   7932 1098104    0    0 46564     0 7493 13769  2  0 97  0  0
 1  1 115480 62626036   7932 1098104    0    0 46660     0 7562 13832  2  0 97  0  0
 2  0 115480 62624036   7932 1098104    0    0 46484   192 7531 14012  2  0 98  0  0
 1  1 115480 62622524   7932 1098104    0    0 46840     0 7682 14188  2  0 98  0  0
 1  1 115480 62620516   7932 1098104    0    0 46512     0 7581 13916  2  0 97  0  0
 1  1 115480 62618516   7932 1098104    0    0 47136     0 7678 14147  2  0 97  0  0
 1  1 115480 62616500   7932 1098104    0    0 46656     0 7540 13894  2  0 98  0  0
 1  1 115480 62614500   7932 1098104    0    0 46380     0 7630 13979  2  0 97  0  0
 1  1 115480 62612988   7932 1098104    0    0 45668     0 7451 13754  2  0 98  0  0
 2  1 115480 62610724   7932 1098104    0    0 46224     0 7467 13676  2  0 98  0  0
 1  1 115480 62608724   7932 1098104    0    0 45016     0 7282 13412  2  0 98  0  0
 1  1 115480 62606716   7932 1098104    0    0 44956    49 7430 13513  2  0 98  0  0
 1  1 115480 62605212   7932 1098104    0    0 44988     0 7989 13498  2  0 98  0  0
 2  0 115480 62603708   7932 1098104    0    0 43780     0 7170 13183  2  0 98  0  0
 1  1 115480 62601692   7932 1098104    0    0 44788     0 7226 13275  2  0 98  0  0
 1  1 115480 62600188   7932 1098104    0    0 45428     0 7460 13619  2  0 98  0  0
 1  1 115480 62598932   7932 1098104    0    0 45492     0 7377 13586  2  0 98  0  0
 1  1 115480 62596932   7932 1098104    0    0 44512     0 7237 13166  2  0 98  0  0
 1  1 115480 62594916   7932 1098104    0    0 45092     0 7260 13380  2  0 98  0  0
 1  1 115480 62592372   7932 1098832    0    0 44784     0 7330 13456  2  0 98  0  0
 2  1 115480 62591364   7932 1098868    0    0 45104     0 7333 13582  2  0 98  0  0
 1  1 115480 62589984   7932 1098868    0    0 45252     0 7369 13488  2  0 98  0  0
 1  1 115480 62588100   7932 1098868    0    0 45700     0 7428 13790  2  0 98  0  0
 2  1 115480 62587100   7932 1098868    0    0 45704     0 7491 13746  2  0 98  0  0
 2  0 115480 62584596   7932 1098868    0    0 46076     0 7577 14013  2  0 97  0  0
 1  1 115480 62584460   7932 1098868    0    0 45528     0 7510 13714  2  0 97  0  0
 1  1 115480 62582452   7932 1098868    0    0 46360     0 7467 13820  2  0 97  0  0
 2  1 115480 62581196   7932 1098868    0    0 46592     0 7652 14009  2  0 98  0  0
 1  1 115480 62579692   7932 1098868    0    0 45724     0 7413 13631  2  0 98  0  0
 2  0 115480 62578180   7932 1098868    0    0 45112     0 7327 13421  2  0 98  0  0
 1  1 115480 62575924   7932 1098868    0    0 45004     0 7317 13575  2  0 98  0  0
 1  1 115480 62574924   7932 1098868    0    0 45388     0 7404 13484  2  0 98  0  0
 1  1 115480 62573412   7932 1098868    0    0 45620   396 7384 13594  2  0 98  0  0
 1  1 115480 62571916   7932 1098868    0    0 45940     0 7515 13788  2  0 98  0  0
 1  1 115480 62570404   7932 1098868    0    0 45628     0 7377 13590  2  0 98  0  0
 1  1 115480 62568892   7932 1098868    0    0 45768     0 7542 13768  2  0 98  0  0
 1  1 115480 62567388   7932 1098868    0    0 45792     0 7408 13700  2  0 97  0  0
 1  1 115480 62565636   7932 1098868    0    0 45988     0 7444 13718  2  0 98  0  0
 2  0 115480 62564132   7932 1098868    0    0 45644     0 7366 13713  2  0 98  0  0
 1  1 115480 62562832   7932 1099516    0    0 45600     0 7403 13525  2  0 98  0  0
 2  1 115480 62561444   7932 1099556    0    0 45492     0 7384 13599  2  0 98  0  0
 2  0 115480 62559444   7932 1099556    0    0 45248    34 7356 13557  2  0 98  0  0
 1  1 115480 62557940   7932 1099556    0    0 45720     0 7321 13605  2  0 98  0  0
 1  1 115480 62556932   7932 1099556    0    0 44956     0 7410 13606  2  0 98  0  0
 2  0 115480 62555924   7932 1099556    0    0 45672     0 7420 13752  2  0 98  0  0
 1  1 115480 62554428   7932 1099556    0    0 45504     0 7437 13648  2  0 98  0  0
 1  1 115480 62552916   7932 1099556    0    0 45632     0 7380 13614  2  0 97  0  0
 1  1 115480 62551412   7932 1099556    0    0 45284     0 7523 13753  2  0 98  0  0
 1  1 115480 62550404   7932 1099556    0    0 45512     0 7412 13708  2  0 98  0  0
 1  1 115480 62548900   7932 1099556    0    0 46308     0 7549 13962  2  0 98  0  0
 2  0 115480 62547396   7932 1099556    0    0 46236     0 7440 13807  2  0 98  0  0
 1  1 115480 62545892   7932 1099556    0    0 46300     0 7601 14003  2  0 98  0  0
 1  1 115480 62544884   7932 1099556    0    0 46512     0 7581 13994  2  0 98  0  0
 1  1 115480 62543380   7932 1099556    0    0 46796     0 7641 14004  2  0 98  0  0
 1  1 115480 62541868   7932 1099556    0    0 46184     0 7516 13858  2  0 98  0  0
 1  1 115480 62540364   7932 1099556    0    0 45940     0 7668 13906  2  0 98  0  0
 1  1 115480 62538356   7932 1099556    0    0 46388     0 7475 13804  2  0 98  0  0
 1  1 115480 62537356   7932 1099556    0    0 45508     8 7468 13772  2  0 97  0  0
 2  1 115480 62536356   7932 1099556    0    0 45384     0 7342 13602  2  0 97  0  0
 1  1 115480 62534876   7932 1100120    0    0 46032     0 7507 13764  2  0 98  0  0
 1  1 115480 62533372   7932 1100148    0    0 45592     0 7319 13545  2  0 98  0  0
 2  0 115480 62532364   7932 1100148    0    0 45036     0 7385 13440  2  0 98  0  0
 1  1 115480 62530364   7932 1100148    0    0 45172     0 7288 13472  2  0 98  0  0
 1  1 115480 62529356   7932 1100148    0    0 44592     0 7412 13581  2  0 98  0  0
 1  1 115480 62527852   7932 1100148    0    0 45232     0 7396 13642  2  0 98  0  0
 1  1 115480 62526852   7932 1100148    0    0 45216     0 7450 13718  2  0 98  0  0
 1  1 115480 62525844   7932 1100148    0    0 44492     0 7252 13389  2  0 97  0  0
 1  1 115480 62524332   7932 1100148    0    0 45084   428 7491 13694  2  0 97  0  0
 1  1 115480 62523332   7932 1100148    0    0 45160     0 7316 13500  2  0 98  0  0
 1  1 115480 62522332   7932 1100148    0    0 45316     0 7393 13506  2  0 97  0  0
 2  0 115480 62521324   7932 1100148    0    0 45688     0 7408 13767  2  0 98  0  0
 1  1 115480 62520068   7932 1100148    0    0 46456    23 7596 14040  2  0 98  0  0
 2  0 115480 62518820   7932 1100148    0    0 46168     0 7499 14053  2  0 98  0  0
 1  1 115480 62517820   7932 1100148    0    0 46708     0 7585 14087  2  0 97  0  0
 1  1 115480 62516820   7932 1100148    0    0 46180     0 7501 13902  2  0 98  0  0
 1  1 115480 62515308   7932 1100148    0    0 46792     0 7612 13904  2  0 98  0  0
 1  1 115480 62513804   7932 1100148    0    0 46224     0 7474 13790  2  0 97  0  0
 2  0 115480 62512804   7932 1100148    0    0 46016     0 7543 13997  2  0 97  0  0
 2  0 115480 62511796   7932 1100148    0    0 45992     0 7474 13858  2  0 98  0  0
 1  1 115480 62510772   7932 1100672    0    0 45160     0 7510 13739  2  0 98  0  0
 2  1 115480 62510020   7932 1100700    0    0 45972     0 7498 13896  2  0 98  0  0
 1  1 115480 62508012   7932 1100700    0    0 46060     0 7445 13776  2  0 98  0  0
 1  1 115480 62507020   7932 1100700    0    0 45692     0 7350 13664  2  0 98  0  0
 1  1 115480 62506012   7932 1100700    0    0 45168     0 7524 13850  2  0 98  0  0
 2  1 115480 62505004   7932 1100700    0    0 45436     0 7306 13673  2  0 98  0  0
 1  1 115480 62503012   7932 1100700    0    0 45560     0 7465 13740  2  0 98  0  0
 1  1 115480 62502884   7932 1100700    0    0 45712     0 7407 13698  2  0 97  0  0
 1  1 115480 62501876   7932 1100700    0    0 45272     0 7498 13707  2  0 98  0  0
 1  1 115480 62500868   7932 1100700    0    0 44032     0 7247 13370  2  0 97  0  0
 1  1 115480 62499868   7932 1100700    0    0 44648     0 7306 13486  2  0 98  0  0
 1  1 115480 62498860   7932 1100700    0    0 44364     0 7219 13300  2  0 98  0  0
 1  1 115480 62497860   7932 1100700    0    0 45024     0 7424 13536  2  0 97  0  0
 1  1 115480 62496348   7932 1100700    0    0 44844     0 7346 13556  2  0 98  0  0
 1  1 115480 62495348   7932 1100700    0    0 46004     0 7505 13708  2  0 97  0  0
 1  1 115480 62494348   7932 1100700    0    0 45700     0 7437 13740  2  0 97  0  0
 1  1 115480 62492836   7932 1100700    0    0 46012     0 7722 13900  2  0 98  0  0
 1  1 115480 62491828   7932 1100700    0    0 46152     0 8278 13948  2  0 97  0  0
 2  0 115480 62490836   7932 1100700    0    0 46664     0 8408 13963  2  0 97  0  0
 1  1 115480 62489828   7932 1100700    0    0 46400     4 8301 13853  2  0 97  0  0
 2  0 115480 62489068   7932 1101076    0    0 46924     0 7719 14153  2  0 98  0  0
 2  0 115480 62487812   7932 1101104    0    0 46344     0 7547 13944  2  0 98  0  0
 1  1 115480 62487300   7932 1101104    0    0 46792    11 7666 14150  2  0 98  0  0
 1  1 115480 62486052   7932 1101104    0    0 45600     0 7403 13723  2  0 98  0  0
 1  1 115480 62485052   7932 1101104    0    0 45048   420 7521 13844  2  0 98  0  0
 1  1 115480 62484044   7932 1101104    0    0 45528     0 7397 13687  2  0 98  0  0
 1  1 115480 62483036   7932 1101104    0    0 45824     0 7485 13724  2  0 97  0  0
 1  1 115480 62482036   7932 1101104    0    0 45956     0 7374 13730  2  0 98  0  0
 1  1 115480 62481028   7932 1101104    0    0 44908     0 7499 13689  2  0 97  0  0
 2  0 115480 62480152   7932 1101304    0    0 44968     0 7412 13507  2  0 98  0  0
 1  1 115480 62479028   7932 1101320    0    0 45320     0 7306 13449  2  0 98  0  0
 1  1 115480 62478020   7932 1101320    0    0 44696     0 7305 13556  2  0 98  0  0
 1  1 115480 62477012   7932 1101320    0    0 44528     0 7400 13572  2  0 98  0  0
 2  0 115480 62476004   7932 1101320    0    0 45172     0 7379 13753  2  0 98  0  0
 1  1 115480 62475012   7932 1101320    0    0 44760   140 7413 13837  2  0 98  0  0
 1  1 115480 62474508   7932 1101320    0    0 45760     0 7418 13764  2  0 98  0  0
 1  1 115480 62473508   7932 1101320    0    0 45176     0 7494 13949  2  0 98  0  0
 1  1 115480 62472500   7932 1101320    0    0 45992     0 7448 13968  2  0 98  0  0
 2  0 115480 62471492   7932 1101320    0    0 45272     0 7421 13725  2  0 97  0  0
 1  1 115480 62469988   7932 1101320    0    0 46380     0 7478 13901  2  0 98  0  0
 1  1 115480 62469776   7932 1101576    0    0 45768     0 7555 13868  2  0 97  0  0
 1  1 115480 62468776   7932 1101596    0    0 46220     0 7529 13956  2  0 98  0  0
 2  0 115480 62467900   7932 1101596    0    0 46396     0 7568 13933  2  0 97  0  0
