procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  67484 64089448   6744 650180    0    0     0     4 1072   70  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1222  164  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1102   90  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1115   69  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1065   62  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1216  162  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     4 1071   70  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1117   64  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1070   62  2  0 98  0  0
 1  0  67484 64088144   6744 650180    0    0     0     0 1232  174  2  0 98  0  0
 1  0  67484 64088704   6744 651496    0    0     0     0 1217   98  2  0 98  0  0
 1  0  67484 64088392   6744 651496    0    0     0    12 1137   77  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1089   84  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1063   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1072   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1110   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1089   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   65  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1070   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1100   93  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1072   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1113   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1084   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1070   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1115   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1062   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1086   80  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1062   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1214  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1068   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1213  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1072   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1089   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1071   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     9 1070   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  166  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1072   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1103   82  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1065   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1071   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1110   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1226  174  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1119   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1084   78  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1207  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1070   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1084   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1119   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1066   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1070   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1065   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1072   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1115   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1086   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1213  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1071   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1069   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1204  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1068   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1113   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1088   80  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1063   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1070   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1115   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1082   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1067   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     7 1065   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1068   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1072   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1108   92  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1207  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1071   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1224  172  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1069   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1085   76  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1065   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1063   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1215  166  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1075   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1084   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1064   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0    10 1072   76  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1207  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1076   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1085   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1069   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1071   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1085   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1088   80  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1115   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1065   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1113   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1069   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1080   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1069   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     7 1067   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1213  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1070   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1217  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1106   90  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1070   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1087   76  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1070   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1065   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1072   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1110   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1067   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1082   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1121   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1064   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0    10 1073   78  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1210  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1074   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1086   74  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1066   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1064   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1220  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1094   80  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1069   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1208  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1068   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1069   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1206  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1069   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1082   72  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1212  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1067   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     7 1067   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1209  164  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1069   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1114   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1069   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1207  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1103   90  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1116   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1061   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1211  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1067   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1117   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1063   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1226  172  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1082   80  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1118   68  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     4 1085   76  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1207  160  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1070   66  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1066   62  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1205  162  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     8 1074   70  2  0 98  0  0
 1  0  67484 64088492   6744 651496    0    0     0     0 1112   64  2  0 98  0  0
